#chr	spos	epos	feature	size	color	ChrCopy
22	48316056	48328429	0	1	#029e73	1
22	48328529	48344201	0	1	#029e73	1
22	48344211	48360327	0	1	#029e73	1
22	48360363	48373552	0	1	#029e73	1
22	48373639	48389747	0	1	#029e73	1
22	48389766	48403160	0	1	#029e73	1
22	48403185	48419756	0	1	#029e73	1
22	48419768	48436296	0	1	#029e73	1
22	48436325	48449933	0	1	#029e73	1
22	48449938	48462832	0	1	#029e73	1
22	48462835	48475898	0	1	#029e73	1
22	48475914	48488688	0	1	#029e73	1
22	48488710	48502581	0	1	#029e73	1
22	48502605	48516922	0	1	#029e73	1
22	48516949	48532139	0	1	#029e73	1
22	48532167	48544208	0	1	#029e73	1
22	48544224	48554719	0	1	#029e73	1
22	48554731	48566675	0	1	#029e73	1
22	48566681	48579299	0	1	#029e73	1
22	48579318	48593226	0	1	#029e73	1
22	48593247	48606326	0	1	#029e73	1
22	48606347	48619045	0	1	#029e73	1
22	48619083	48631602	0	1	#029e73	1
22	48631639	48643854	0	1	#029e73	1
22	48643968	48655304	0	1	#029e73	1
22	48655316	48669050	0	1	#029e73	1
22	48669062	48683518	0	1	#029e73	1
22	48683540	48696410	0	1	#029e73	1
22	48696418	48708100	0	1	#029e73	1
22	48708146	48720209	0	1	#029e73	1
22	48720211	48730683	0	1	#029e73	1
22	48730701	48742020	0	1	#029e73	1
22	48742022	48752732	0	1	#029e73	1
22	48752735	48764438	0	1	#029e73	1
22	48764441	48776156	0	1	#029e73	1
22	48776174	48789235	0	1	#029e73	1
22	48789237	48801257	0	1	#029e73	1
22	48801258	48813214	0	1	#029e73	1
22	48813286	48825112	0	1	#029e73	1
22	48825113	48836242	0	1	#029e73	1
22	48836243	48847792	0	1	#029e73	1
22	48847803	48860722	0	1	#029e73	1
22	48860751	48875243	0	1	#029e73	1
22	48875245	48891130	0	1	#029e73	1
22	48891232	48904216	0	1	#029e73	1
22	48904224	48917041	0	1	#029e73	1
22	48917062	48929910	0	1	#029e73	1
22	48929918	48941402	0	1	#029e73	1
22	48941467	48954392	0	1	#029e73	1
22	48954393	48966656	0	1	#029e73	1
22	48966719	48979681	0	1	#029e73	1
22	48979726	48991088	0	1	#029e73	1
22	48991105	49002978	0	1	#029e73	1
22	49003001	49013430	0	1	#029e73	1
22	49013435	49026585	0	1	#029e73	1
22	49026606	49037348	0	1	#029e73	1
22	49037356	49048620	0	1	#029e73	1
22	49048630	49059356	0	1	#029e73	1
22	49059374	49069910	0	1	#029e73	1
22	49069940	49080996	0	1	#029e73	1
22	49081017	49091922	0	1	#029e73	1
22	49091928	49102056	0	1	#029e73	1
22	49102063	49112248	0	1	#029e73	1
22	49112249	49124404	0	1	#029e73	1
22	49124466	49137578	0	1	#029e73	1
22	49137667	49149779	0	1	#029e73	1
22	49149795	49162477	0	1	#029e73	1
22	49162483	49176547	0	1	#029e73	1
22	49176554	49188691	0	1	#029e73	1
22	49188694	49200144	0	1	#029e73	1
22	49200157	49212962	0	1	#029e73	1
22	49212992	49224885	0	1	#029e73	1
22	49225013	49237768	0	1	#029e73	1
22	49237801	49249443	0	1	#029e73	1
22	49249449	49262496	0	1	#029e73	1
22	49262516	49276068	0	1	#029e73	1
22	49276083	49287374	0	1	#029e73	1
22	49287376	49298374	0	1	#029e73	1
22	49298389	49310601	0	1	#029e73	1
22	49310644	49319991	0	1	#029e73	1
22	49320048	49333361	0	1	#029e73	1
22	49333367	49339404	0	1	#029e73	1
22	49339411	49346088	0	1	#029e73	1
22	49346098	49353204	0	1	#029e73	1
22	49353251	49360920	0	1	#029e73	1
22	49360922	49370002	0	1	#029e73	1
22	49370011	49381514	0	1	#029e73	1
22	49381570	49399710	0	1	#029e73	1
22	49399735	49410506	0	1	#029e73	1
22	49410507	49421725	0	1	#029e73	1
22	49421743	49432710	0	1	#029e73	1
22	49432747	49444540	0	1	#029e73	1
22	49444542	49458914	0	1	#029e73	1
22	49458928	49470894	0	1	#029e73	1
22	49470896	49482048	0	1	#029e73	1
22	49482066	49493001	0	1	#029e73	1
22	49493046	49504315	0	1	#029e73	1
22	49504363	49514932	0	1	#029e73	1
22	49514962	49528222	0	1	#029e73	1
22	49528230	49540415	0	1	#029e73	1
22	49540441	49550911	0	1	#029e73	1
22	49550912	49560094	0	1	#029e73	1
22	49560123	49570789	0	1	#029e73	1
22	49570790	49581446	0	1	#029e73	1
22	49581454	49591731	0	1	#029e73	1
22	49591738	49601716	0	1	#029e73	1
22	49601721	49612283	0	1	#029e73	1
22	49612346	49625699	0	1	#029e73	1
22	49625713	49635499	0	1	#029e73	1
22	49635508	49647896	0	1	#029e73	1
22	49647940	49658897	0	1	#029e73	1
22	49658926	49669202	0	1	#029e73	1
22	49669296	49680780	0	1	#029e73	1
22	49680781	49690804	0	1	#029e73	1
22	49690863	49699768	0	1	#029e73	1
22	49699793	49710734	0	1	#d55e00	1
22	49710759	49724147	0	1	#d55e00	1
22	49724218	49737932	0	1	#029e73	1
22	49737934	49749467	0	1	#d55e00	1
22	49749481	49761011	0	1	#d55e00	1
22	49761074	49772095	0	1	#d55e00	1
22	49772096	49785633	0	1	#029e73	1
22	49785635	49796323	0	1	#029e73	1
22	49796328	49809329	0	1	#029e73	1
22	49809341	49822733	0	1	#029e73	1
22	49822756	49833831	0	1	#d55e00	1
22	49833903	49845707	0	1	#d55e00	1
22	49845708	49858923	0	1	#029e73	1
22	49858967	49873732	0	1	#029e73	1
22	49873749	49887177	0	1	#d55e00	1
22	49887204	49900103	0	1	#d55e00	1
22	49900117	49912580	0	1	#d55e00	1
22	49912677	49924164	0	1	#d55e00	1
22	49924168	49936749	0	1	#d55e00	1
22	49936760	49950208	0	1	#d55e00	1
22	49950245	49963596	0	1	#d55e00	1
22	49963602	49977027	0	1	#d55e00	1
22	49977065	49989289	0	1	#d55e00	1
22	49989296	50001713	0	1	#d55e00	1
22	50001742	50013522	0	1	#d55e00	1
22	50013523	50025491	0	1	#029e73	1
22	50025500	50037719	0	1	#029e73	1
22	50037727	50050847	0	1	#029e73	1
22	50050859	50062260	0	1	#029e73	1
22	50062283	50074756	0	1	#029e73	1
22	50074767	50086472	0	1	#029e73	1
22	50086477	50100611	0	1	#029e73	1
22	50100615	50113141	0	1	#029e73	1
22	50113142	50125014	0	1	#029e73	1
22	50125052	50139036	0	1	#029e73	1
22	50139081	50151778	0	1	#d55e00	1
22	50151818	50164748	0	1	#d55e00	1
22	50164775	50177979	0	1	#d55e00	1
22	50178020	50190774	0	1	#029e73	1
22	50190791	50204960	0	1	#029e73	1
22	50205103	50219333	0	1	#029e73	1
22	50219351	50236129	0	1	#d55e00	1
22	50236306	50251989	0	1	#029e73	1
22	50252032	50266316	0	1	#029e73	1
22	50266317	50280472	0	1	#029e73	1
22	50280474	50294982	0	1	#029e73	1
22	50294988	50307366	0	1	#029e73	1
22	50307386	50318477	0	1	#d55e00	1
22	50318506	50331322	0	1	#029e73	1
22	50331370	50343787	0	1	#029e73	1
22	50343788	50354959	0	1	#029e73	1
22	50355054	50418324	0	1	#029e73	1
22	50418326	50432534	0	1	#029e73	1
22	50432535	50448199	0	1	#d55e00	1
22	50448211	50461914	0	1	#029e73	1
22	50461941	50477025	0	1	#029e73	1
22	50477145	50490121	0	1	#029e73	1
22	50490141	50503167	0	1	#029e73	1
22	50503199	50515984	0	1	#029e73	1
22	50515985	50530381	0	1	#029e73	1
22	50530389	50545704	0	1	#029e73	1
22	50545716	50556787	0	1	#029e73	1
22	50556815	50570283	0	1	#029e73	1
22	50570361	50584201	0	1	#029e73	1
22	50584248	50597752	0	1	#029e73	1
22	50597768	50612115	0	1	#029e73	1
22	50612120	50627307	0	1	#029e73	1
22	50627325	50639570	0	1	#029e73	1
22	50639626	50652191	0	1	#029e73	1
22	50652201	50659599	0	1	#d55e00	1
22	50659613	50672250	0	1	#029e73	1
22	50672282	50685069	0	1	#029e73	1
22	50685086	50696059	0	1	#029e73	1
22	50696060	50710874	0	1	#029e73	1
22	50710885	50722408	0	1	#029e73	1
22	50722424	50734479	0	1	#029e73	1
22	50734510	50750138	0	1	#d55e00	1
22	50750140	50764107	0	1	#d55e00	1
22	50764111	50777666	0	1	#029e73	1
22	50777666	50795486	0	1	#d55e00	1
22	50795493	50810113	0	1	#d55e00	1
22	50810125	50827174	0	1	#029e73	1
22	50827243	50841560	0	1	#d55e00	1
22	50841613	50858352	0	1	#d55e00	1
22	50858363	50871270	0	1	#d55e00	1
22	50871288	50882272	0	1	#d55e00	1
22	50882298	50892771	0	1	#d55e00	1
22	50892781	50902437	0	1	#d55e00	1
22	50902448	50913525	0	1	#d55e00	1
22	50913543	50925308	0	1	#d55e00	1
22	50925338	50936039	0	1	#d55e00	1
22	50936069	50945455	0	1	#d55e00	1
22	50945470	50957603	0	1	#d55e00	1
22	50957625	50970305	0	1	#029e73	1
22	50970335	50983729	0	1	#029e73	1
22	50983770	50999146	0	1	#029e73	1
22	50999182	51014352	0	1	#d55e00	1
22	51014398	51028574	0	1	#029e73	1
22	51028595	51045285	0	1	#029e73	1
22	51045355	51061199	0	1	#029e73	1
22	51061239	51075620	0	1	#d55e00	1
22	51075638	51092171	0	1	#d55e00	1
22	51092209	51108694	0	1	#d55e00	1
22	51108698	51123469	0	1	#d55e00	1
22	51123476	51141025	0	1	#d55e00	1
22	51141050	51153715	0	1	#d55e00	1
22	51153720	51170416	0	1	#d55e00	1
22	51170441	51184498	0	1	#d55e00	1
22	51184564	51198998	0	1	#d55e00	1
22	51199016	51216265	0	1	#029e73	1
22	51216297	51244237	0	1	#d55e00	1
22	16050075	16064884	0	1	#029e73	2
22	16064992	16139996	0	1	#029e73	2
22	16140054	16184770	0	1	#029e73	2
22	16184799	16219288	0	1	#029e73	2
22	16219303	16250941	0	1	#029e73	2
22	16250942	16288381	0	1	#029e73	2
22	16288409	16341823	0	1	#029e73	2
22	16341826	16365787	0	1	#029e73	2
22	16365838	16405725	0	1	#029e73	2
22	16405752	16433985	0	1	#029e73	2
22	16433995	16468453	0	1	#029e73	2
22	16468473	16494705	0	1	#029e73	2
22	16494768	16517575	0	1	#029e73	2
22	16517577	16538205	0	1	#029e73	2
22	16538208	16557368	0	1	#029e73	2
22	16557377	16579143	0	1	#029e73	2
22	16579261	16594476	0	1	#029e73	2
22	16594497	16615118	0	1	#029e73	2
22	16615124	16633087	0	1	#029e73	2
22	16633107	16652473	0	1	#029e73	2
22	16652488	16690871	0	1	#029e73	2
22	16691238	16852601	0	1	#029e73	2
22	16852625	16858799	0	1	#029e73	2
22	16858804	16866702	0	1	#029e73	2
22	16866703	16875693	0	1	#029e73	2
22	16875695	16886092	0	1	#029e73	2
22	16886140	16896688	0	1	#029e73	2
22	16896705	16907558	0	1	#029e73	2
22	16907675	16920095	0	1	#029e73	2
22	16920111	16931269	0	1	#029e73	2
22	16931277	16940346	0	1	#029e73	2
22	16940363	16952535	0	1	#029e73	2
22	16952557	17003809	0	1	#029e73	2
22	17003829	17017091	0	1	#029e73	2
22	17017095	17031955	0	1	#029e73	2
22	17031970	17050955	0	1	#029e73	2
22	17050957	17068938	0	1	#029e73	2
22	17068981	17085242	0	1	#029e73	2
22	17085276	17096465	0	1	#029e73	2
22	17096476	17111818	0	1	#029e73	2
22	17111867	17126738	0	1	#029e73	2
22	17126755	17139297	0	1	#029e73	2
22	17139305	17152968	0	1	#029e73	2
22	17153005	17204433	0	1	#029e73	2
22	17204454	17224026	0	1	#029e73	2
22	17224038	17255665	0	1	#029e73	2
22	17255677	17291463	0	1	#029e73	2
22	17291496	17308056	0	1	#029e73	2
22	17308057	17324188	0	1	#029e73	2
22	17324193	17339186	0	1	#029e73	2
22	17339238	17352651	0	1	#029e73	2
22	17352688	17368548	0	1	#029e73	2
22	17368570	17387253	0	1	#029e73	2
22	17387265	17403461	0	1	#029e73	2
22	17403474	17420590	0	1	#029e73	2
22	17420702	17438731	0	1	#029e73	2
22	17438737	17453681	0	1	#029e73	2
22	17453767	17470195	0	1	#029e73	2
22	17470315	17485826	0	1	#029e73	2
22	17486002	17503356	0	1	#029e73	2
22	17503373	17522397	0	1	#029e73	2
22	17522416	17539795	0	1	#029e73	2
22	17539877	17558005	0	1	#029e73	2
22	17558006	17574495	0	1	#029e73	2
22	17574496	17589283	0	1	#029e73	2
22	17589297	17605483	0	1	#029e73	2
22	17605502	17622097	0	1	#029e73	2
22	17622140	17638050	0	1	#029e73	2
22	17638062	17654053	0	1	#029e73	2
22	17654068	17669306	0	1	#029e73	2
22	17669335	17683563	0	1	#029e73	2
22	17683673	17699925	0	1	#029e73	2
22	17699961	17716874	0	1	#029e73	2
22	17716925	17730634	0	1	#029e73	2
22	17730658	17745200	0	1	#029e73	2
22	17745210	17762096	0	1	#029e73	2
22	17762116	17778193	0	1	#029e73	2
22	17778196	17790611	0	1	#029e73	2
22	17790624	17805743	0	1	#029e73	2
22	17805788	17820276	0	1	#029e73	2
22	17820277	17834615	0	1	#029e73	2
22	17834624	17849021	0	1	#029e73	2
22	17849051	17862053	0	1	#029e73	2
22	17862059	17875785	0	1	#029e73	2
22	17875884	17890695	0	1	#029e73	2
22	17890724	17902030	0	1	#029e73	2
22	17902040	17915181	0	1	#029e73	2
22	17915182	17928913	0	1	#029e73	2
22	17929018	17942014	0	1	#029e73	2
22	17942029	17956561	0	1	#029e73	2
22	17956573	17969800	0	1	#029e73	2
22	17969872	17984172	0	1	#029e73	2
22	17984281	17997652	0	1	#029e73	2
22	17997697	18012493	0	1	#029e73	2
22	18012550	18027161	0	1	#029e73	2
22	18027170	18041493	0	1	#029e73	2
22	18041524	18054895	0	1	#029e73	2
22	18054898	18069030	0	1	#029e73	2
22	18069039	18081919	0	1	#029e73	2
22	18081924	18097225	0	1	#029e73	2
22	18097260	18111643	0	1	#029e73	2
22	18111669	18126896	0	1	#029e73	2
22	18126897	18143182	0	1	#029e73	2
22	18143199	18160633	0	1	#029e73	2
22	18160643	18176255	0	1	#029e73	2
22	18176292	18193649	0	1	#029e73	2
22	18193650	18210043	0	1	#029e73	2
22	18210087	18224388	0	1	#029e73	2
22	18224417	18238187	0	1	#029e73	2
22	18238242	18252273	0	1	#029e73	2
22	18252321	18266289	0	1	#029e73	2
22	18266305	18279606	0	1	#029e73	2
22	18279607	18292617	0	1	#029e73	2
22	18292618	18303689	0	1	#029e73	2
22	18303743	18316620	0	1	#029e73	2
22	18316621	18329840	0	1	#029e73	2
22	18329901	18344535	0	1	#029e73	2
22	18344576	18357789	0	1	#029e73	2
22	18357828	18371293	0	1	#029e73	2
22	18371294	18386997	0	1	#029e73	2
22	18387002	18400575	0	1	#029e73	2
22	18400603	18414869	0	1	#029e73	2
22	18414877	18429694	0	1	#029e73	2
22	18429703	18443318	0	1	#029e73	2
22	18443319	18455326	0	1	#029e73	2
22	18455381	18467898	0	1	#029e73	2
22	18467925	18481799	0	1	#029e73	2
22	18481800	18496800	0	1	#029e73	2
22	18496828	18512113	0	1	#029e73	2
22	18512126	18525678	0	1	#029e73	2
22	18525697	18538225	0	1	#029e73	2
22	18538255	18554140	0	1	#029e73	2
22	18554164	18571280	0	1	#029e73	2
22	18571305	18586870	0	1	#029e73	2
22	18586916	18602522	0	1	#029e73	2
22	18602551	18617956	0	1	#029e73	2
22	18617957	18631445	0	1	#029e73	2
22	18631460	18645606	0	1	#029e73	2
22	18645690	18667696	0	1	#029e73	2
22	18667721	18727412	0	1	#029e73	2
22	18727423	18790177	0	1	#029e73	2
22	18790228	18846097	0	1	#029e73	2
22	18846122	18878790	0	1	#029e73	2
22	18878847	18891168	0	1	#029e73	2
22	18891171	18903750	0	1	#029e73	2
22	18903761	18915291	0	1	#029e73	2
22	18915321	18935544	0	1	#029e73	2
22	18935553	18946709	0	1	#029e73	2
22	18946727	18960834	0	1	#029e73	2
22	18960849	18975671	0	1	#029e73	2
22	18975701	18990050	0	1	#029e73	2
22	18990056	19006510	0	1	#029e73	2
22	19006532	19021513	0	1	#029e73	2
22	19021591	19034641	0	1	#029e73	2
22	19034642	19050269	0	1	#029e73	2
22	19050270	19063617	0	1	#029e73	2
22	19063634	19079451	0	1	#029e73	2
22	19079475	19093298	0	1	#029e73	2
22	19093307	19110584	0	1	#029e73	2
22	19110592	19125414	0	1	#029e73	2
22	19125415	19139560	0	1	#029e73	2
22	19139563	19152479	0	1	#029e73	2
22	19152535	19167650	0	1	#029e73	2
22	19167730	19182046	0	1	#029e73	2
22	19182075	19197970	0	1	#029e73	2
22	19197975	19214796	0	1	#029e73	2
22	19214800	19230966	0	1	#029e73	2
22	19230969	19246881	0	1	#029e73	2
22	19246934	19264230	0	1	#029e73	2
22	19264231	19279685	0	1	#029e73	2
22	19279751	19298050	0	1	#029e73	2
22	19298071	19316150	0	1	#029e73	2
22	19316164	19335449	0	1	#029e73	2
22	19335478	19352039	0	1	#029e73	2
22	19352147	19372259	0	1	#029e73	2
22	19372302	19390416	0	1	#029e73	2
22	19390534	19408681	0	1	#029e73	2
22	19408721	19426426	0	1	#029e73	2
22	19426442	19446616	0	1	#029e73	2
22	19446678	19464606	0	1	#029e73	2
22	19464677	19481358	0	1	#029e73	2
22	19481362	19497936	0	1	#029e73	2
22	19497959	19514251	0	1	#d55e00	2
22	19514278	19530652	0	1	#d55e00	2
22	19530685	19544627	0	1	#d55e00	2
22	19544635	19561427	0	1	#d55e00	2
22	19561486	19576118	0	1	#d55e00	2
22	19576121	19590398	0	1	#d55e00	2
22	19590416	19603310	0	1	#d55e00	2
22	19603318	19617847	0	1	#d55e00	2
22	19617854	19632452	0	1	#d55e00	2
22	19632472	19647281	0	1	#d55e00	2
22	19647317	19662368	0	1	#d55e00	2
22	19662382	19677319	0	1	#d55e00	2
22	19677321	19691683	0	1	#d55e00	2
22	19691705	19706846	0	1	#d55e00	2
22	19706849	19722674	0	1	#d55e00	2
22	19722677	19735699	0	1	#d55e00	2
22	19735715	19751065	0	1	#d55e00	2
22	19751101	19764179	0	1	#d55e00	2
22	19764213	19779180	0	1	#d55e00	2
22	19779189	19794351	0	1	#d55e00	2
22	19794366	19809844	0	1	#d55e00	2
22	19809865	19828019	0	1	#d55e00	2
22	19828020	19844491	0	1	#d55e00	2
22	19844492	19860380	0	1	#d55e00	2
22	19860393	19872645	0	1	#d55e00	2
22	19872646	19887254	0	1	#d55e00	2
22	19887262	19901786	0	1	#d55e00	2
22	19901819	19913488	0	1	#d55e00	2
22	19913532	19928003	0	1	#d55e00	2
22	19928022	19941932	0	1	#d55e00	2
22	19941947	19957603	0	1	#d55e00	2
22	19957631	19968833	0	1	#d55e00	2
22	19968834	19983336	0	1	#d55e00	2
22	19983415	19998963	0	1	#d55e00	2
22	19998994	20014527	0	1	#d55e00	2
22	20014532	20028299	0	1	#d55e00	2
22	20028340	20044453	0	1	#d55e00	2
22	20044456	20060962	0	1	#d55e00	2
22	20061117	20079255	0	1	#d55e00	2
22	20079300	20096080	0	1	#d55e00	2
22	20096168	20109612	0	1	#d55e00	2
22	20109621	20125299	0	1	#d55e00	2
22	20125401	20139986	0	1	#d55e00	2
22	20140017	20155315	0	1	#d55e00	2
22	20155341	20168821	0	1	#d55e00	2
22	20168836	20182355	0	1	#d55e00	2
22	20182395	20195998	0	1	#d55e00	2
22	20195999	20210259	0	1	#d55e00	2
22	20210299	20223025	0	1	#d55e00	2
22	20223028	20238752	0	1	#d55e00	2
22	20238771	20254661	0	1	#d55e00	2
22	20254669	20268792	0	1	#d55e00	2
22	20268824	20282538	0	1	#d55e00	2
22	20282550	20298728	0	1	#029e73	2
22	20298738	20320012	0	1	#d55e00	2
22	20320198	20380315	0	1	#d55e00	2
22	20380392	20458407	0	1	#d55e00	2
22	20458433	20627071	0	1	#d55e00	2
22	20627116	20707081	0	1	#d55e00	2
22	20707129	20713329	0	1	#d55e00	2
22	20713330	20729683	0	1	#d55e00	2
22	20729769	20747265	0	1	#d55e00	2
22	20747330	20763368	0	1	#d55e00	2
22	20763397	20777950	0	1	#d55e00	2
22	20777959	20794936	0	1	#d55e00	2
22	20794978	20811659	0	1	#d55e00	2
22	20811674	20829425	0	1	#d55e00	2
22	20829427	20846346	0	1	#d55e00	2
22	20846365	20863840	0	1	#d55e00	2
22	20863869	20880590	0	1	#d55e00	2
22	20880658	20896981	0	1	#d55e00	2
22	20897026	20913237	0	1	#d55e00	2
22	20913260	20927763	0	1	#d55e00	2
22	20927802	20941323	0	1	#d55e00	2
22	20941340	20952171	0	1	#d55e00	2
22	20952178	20962471	0	1	#d55e00	2
22	20962561	20975432	0	1	#d55e00	2
22	20975494	20988494	0	1	#029e73	2
22	20988509	21002770	0	1	#029e73	2
22	21002822	21014018	0	1	#029e73	2
22	21014058	21026447	0	1	#029e73	2
22	21026471	21043190	0	1	#029e73	2
22	21043193	21055435	0	1	#029e73	2
22	21055567	21072277	0	1	#029e73	2
22	21072299	21086870	0	1	#029e73	2
22	21086925	21103185	0	1	#029e73	2
22	21103255	21118383	0	1	#029e73	2
22	21118409	21134023	0	1	#029e73	2
22	21134037	21150681	0	1	#029e73	2
22	21150686	21165965	0	1	#029e73	2
22	21166039	21181186	0	1	#029e73	2
22	21181201	21196390	0	1	#029e73	2
22	21196413	21213209	0	1	#029e73	2
22	21213217	21229751	0	1	#029e73	2
22	21229753	21245317	0	1	#029e73	2
22	21245319	21261281	0	1	#029e73	2
22	21261335	21278492	0	1	#029e73	2
22	21278580	21296954	0	1	#029e73	2
22	21297004	21312786	0	1	#029e73	2
22	21312787	21326464	0	1	#029e73	2
22	21326470	21339965	0	1	#029e73	2
22	21340025	21352695	0	1	#029e73	2
22	21352724	21365310	0	1	#029e73	2
22	21365315	21378562	0	1	#029e73	2
22	21378637	21394398	0	1	#029e73	2
22	21394444	21408487	0	1	#029e73	2
22	21408555	21421935	0	1	#029e73	2
22	21422012	21435787	0	1	#029e73	2
22	21435788	21450264	0	1	#029e73	2
22	21450367	21479214	0	1	#029e73	2
22	21479256	21564687	0	1	#029e73	2
22	21564918	21625437	0	1	#029e73	2
22	21625460	21717706	0	1	#029e73	2
22	21717758	21799131	0	1	#029e73	2
22	21799132	21814928	0	1	#029e73	2
22	21815078	21866537	0	1	#029e73	2
22	21866562	21922465	0	1	#029e73	2
22	21922605	21938597	0	1	#029e73	2
22	21938622	21954987	0	1	#029e73	2
22	21954988	21971916	0	1	#029e73	2
22	21971959	21988251	0	1	#029e73	2
22	21988280	22003050	0	1	#029e73	2
22	22003052	22020041	0	1	#029e73	2
22	22020069	22035384	0	1	#029e73	2
22	22035430	22047908	0	1	#029e73	2
22	22047957	22063662	0	1	#029e73	2
22	22063687	22077067	0	1	#029e73	2
22	22077079	22095453	0	1	#029e73	2
22	22095530	22110668	0	1	#029e73	2
22	22110705	22125174	0	1	#029e73	2
22	22125209	22138849	0	1	#029e73	2
22	22138933	22154336	0	1	#029e73	2
22	22154383	22169542	0	1	#029e73	2
22	22169577	22187784	0	1	#029e73	2
22	22187839	22203196	0	1	#029e73	2
22	22203209	22221589	0	1	#029e73	2
22	22221623	22239354	0	1	#029e73	2
22	22239364	22257096	0	1	#029e73	2
22	22257105	22273372	0	1	#029e73	2
22	22273416	22288995	0	1	#029e73	2
22	22289022	22304760	0	1	#029e73	2
22	22304773	22321541	0	1	#029e73	2
22	22321542	22337576	0	1	#029e73	2
22	22337601	22352781	0	1	#029e73	2
22	22352788	22368789	0	1	#029e73	2
22	22368797	22380739	0	1	#029e73	2
22	22380740	22391642	0	1	#029e73	2
22	22391670	22407577	0	1	#029e73	2
22	22407625	22422060	0	1	#029e73	2
22	22422104	22438170	0	1	#029e73	2
22	22438301	22452723	0	1	#029e73	2
22	22452725	22464580	0	1	#029e73	2
22	22464586	22477246	0	1	#029e73	2
22	22477267	22489955	0	1	#029e73	2
22	22489956	22504439	0	1	#d55e00	2
22	22504468	22517007	0	1	#029e73	2
22	22517026	22531854	0	1	#d55e00	2
22	22531991	22545989	0	1	#d55e00	2
22	22546072	22556608	0	1	#d55e00	2
22	22556662	22569437	0	1	#d55e00	2
22	22569442	22584038	0	1	#d55e00	2
22	22584040	22595808	0	1	#d55e00	2
22	22595812	22610418	0	1	#d55e00	2
22	22610420	22628023	0	1	#d55e00	2
22	22628062	22647677	0	1	#d55e00	2
22	22647679	22663668	0	1	#d55e00	2
22	22663685	22677385	0	1	#d55e00	2
22	22677386	22691397	0	1	#d55e00	2
22	22691419	22707206	0	1	#d55e00	2
22	22707208	22717616	0	1	#d55e00	2
22	22717623	22729595	0	1	#d55e00	2
22	22729601	22736430	0	1	#d55e00	2
22	22736441	22749722	0	1	#d55e00	2
22	22749767	22760945	0	1	#d55e00	2
22	22760991	22772706	0	1	#d55e00	2
22	22772844	22787297	0	1	#d55e00	2
22	22787309	22802529	0	1	#d55e00	2
22	22802530	22818139	0	1	#d55e00	2
22	22818144	22836805	0	1	#d55e00	2
22	22836814	22855401	0	1	#d55e00	2
22	22855540	22871328	0	1	#d55e00	2
22	22871384	22885581	0	1	#d55e00	2
22	22885627	22897793	0	1	#d55e00	2
22	22897806	22911411	0	1	#d55e00	2
22	22911549	22927234	0	1	#d55e00	2
22	22927284	22943519	0	1	#d55e00	2
22	22943520	22960650	0	1	#d55e00	2
22	22960731	22975743	0	1	#d55e00	2
22	22975755	22989622	0	1	#d55e00	2
22	22989680	23003293	0	1	#d55e00	2
22	23003330	23017315	0	1	#d55e00	2
22	23017322	23029464	0	1	#d55e00	2
22	23029465	23040304	0	1	#d55e00	2
22	23040317	23049634	0	1	#d55e00	2
22	23049637	23056394	0	1	#d55e00	2
22	23056408	23063558	0	1	#d55e00	2
22	23063560	23078179	0	1	#d55e00	2
22	23078182	23091269	0	1	#d55e00	2
22	23091282	23101701	0	1	#d55e00	2
22	23101703	23114729	0	1	#d55e00	2
22	23114733	23130161	0	1	#d55e00	2
22	23130163	23142116	0	1	#d55e00	2
22	23142123	23156217	0	1	#d55e00	2
22	23156232	23171224	0	1	#d55e00	2
22	23171245	23188215	0	1	#029e73	2
22	23188247	23199297	0	1	#d55e00	2
22	23199304	23213970	0	1	#029e73	2
22	23213972	23223505	0	1	#d55e00	2
22	23223506	23228196	0	1	#029e73	2
22	23228197	23230988	0	1	#029e73	2
22	23230989	23236023	0	1	#029e73	2
22	23236025	23240316	0	1	#029e73	2
22	23240334	23247525	0	1	#029e73	2
22	23247528	23258726	0	1	#029e73	2
22	23258735	23270966	0	1	#029e73	2
22	23270989	23282512	0	1	#029e73	2
22	23282527	23295829	0	1	#029e73	2
22	23295839	23313528	0	1	#029e73	2
22	23313542	23331370	0	1	#029e73	2
22	23331438	23350353	0	1	#029e73	2
22	23350405	23367007	0	1	#029e73	2
22	23367062	23384838	0	1	#029e73	2
22	23384867	23403192	0	1	#029e73	2
22	23403232	23420872	0	1	#029e73	2
22	23420913	23436424	0	1	#029e73	2
22	23436433	23453269	0	1	#029e73	2
22	23453273	23469518	0	1	#029e73	2
22	23469595	23487042	0	1	#029e73	2
22	23487048	23503158	0	1	#029e73	2
22	23503170	23517356	0	1	#029e73	2
22	23517387	23531913	0	1	#029e73	2
22	23531930	23545441	0	1	#029e73	2
22	23545486	23558560	0	1	#029e73	2
22	23558561	23573005	0	1	#029e73	2
22	23573026	23588190	0	1	#029e73	2
22	23588193	23601896	0	1	#029e73	2
22	23601960	23615758	0	1	#029e73	2
22	23615774	23629654	0	1	#029e73	2
22	23629660	23641881	0	1	#029e73	2
22	23641887	23656117	0	1	#029e73	2
22	23656118	23667313	0	1	#029e73	2
22	23667339	23683353	0	1	#029e73	2
22	23683379	23699833	0	1	#029e73	2
22	23699916	23714787	0	1	#029e73	2
22	23714788	23727598	0	1	#029e73	2
22	23727679	23738010	0	1	#029e73	2
22	23738053	23750616	0	1	#029e73	2
22	23750687	23763162	0	1	#029e73	2
22	23763165	23776087	0	1	#029e73	2
